ticker,label_date,rating,overall_score,discounted_cash_flow_score,return_on_equity_score,return_on_assets_score,debt_to_equity_score,price_to_earnings_score,price_to_book_score,source
COIN,2025-06-11,B,3,3,4,5,2,1,1,FMP
DASH,2025-06-11,B-,3,3,3,3,4,1,1,FMP
EXE,2025-06-11,C-,1,2,1,1,1,1,2,FMP
TKO,2025-06-11,B,3,5,3,3,2,1,2,FMP
WSM,2025-06-11,B+,3,3,5,5,2,3,1,FMP
APO,2025-06-11,B-,3,3,5,3,2,1,1,FMP
LII,2025-06-11,B,3,3,5,5,1,2,1,FMP
WDAY,2025-06-11,B-,2,4,3,3,2,1,1,FMP
TPL,2025-06-11,B,3,3,5,5,1,1,1,FMP
DELL,2025-06-11,C+,2,4,1,4,1,1,1,FMP
ERIE,2025-06-11,B,3,3,5,5,1,1,1,FMP
PLTR,2025-06-11,B,3,2,4,5,4,1,1,FMP
SW,2025-06-11,B-,3,5,2,2,2,1,3,FMP
CRWD,2025-06-11,C,2,4,1,1,3,1,1,FMP
GDDY,2025-06-11,B+,3,4,5,5,2,2,1,FMP
KKR,2025-06-11,C,2,1,3,3,1,1,1,FMP
VST,2025-06-11,B+,3,4,5,5,1,2,1,FMP
GEV,2025-06-11,B,3,4,5,4,1,1,1,FMP
SOLV,2025-06-11,B,3,5,4,4,1,1,2,FMP
DECK,2025-06-11,A,4,4,5,5,4,3,1,FMP
SMCI,2025-06-11,A-,4,4,5,5,2,3,2,FMP
BLDR,2025-06-11,A-,4,5,5,5,1,3,2,FMP
JBL,2025-06-11,B-,3,3,5,3,1,2,1,FMP
UBER,2025-06-11,B,3,1,5,5,2,3,1,FMP
HUBB,2025-06-11,B+,3,4,5,5,2,2,1,FMP
LULU,2025-06-11,A-,4,4,5,5,3,2,1,FMP
VLTO,2025-06-11,B,3,3,5,5,1,2,1,FMP
ABNB,2025-06-11,A-,4,5,5,5,3,2,1,FMP
BX,2025-06-11,B,3,4,5,5,1,1,1,FMP
KVUE,2025-06-11,C+,2,3,3,3,2,1,1,FMP
PANW,2025-06-11,C-,1,4,1,1,1,1,1,FMP
AXON,2025-06-11,B-,3,3,4,4,2,1,1,FMP
FICO,2025-06-11,C+,2,3,1,5,1,1,1,FMP
BG,2025-06-11,A-,4,4,3,3,2,4,4,FMP
PODD,2025-06-11,B,3,1,5,5,3,1,1,FMP
GEHC,2025-06-11,B+,3,4,5,5,1,2,2,FMP
STLD,2025-06-11,A-,4,4,5,5,2,2,2,FMP
FSLR,2025-06-11,B+,3,1,4,5,4,2,2,FMP
ACGL,2025-06-11,A,4,5,5,5,3,3,2,FMP
TRGP,2025-06-11,B-,3,3,5,4,1,1,1,FMP
EQT,2025-06-11,C+,2,3,2,2,3,1,2,FMP
PCG,2025-06-11,C+,2,1,2,2,2,3,3,FMP
CSGP,2025-06-11,B-,2,3,2,3,4,1,1,FMP
INVH,2025-06-11,B-,2,4,3,4,1,1,1,FMP
KDP,2025-06-11,B,3,4,3,3,2,2,3,FMP
ON,2025-06-11,B+,3,4,3,4,2,2,4,FMP
VICI,2025-06-11,A,4,5,4,5,3,3,2,FMP
WBD,2025-06-11,C+,2,4,1,1,2,1,4,FMP
CPT,2025-06-11,B-,2,3,3,3,3,1,1,FMP
MOH,2025-06-11,A-,4,5,5,5,1,2,2,FMP
NDSN,2025-06-11,B+,3,4,5,5,2,2,1,FMP
CEG,2025-06-11,B+,3,1,5,5,4,2,1,FMP
FDS,2025-06-11,B,3,3,5,5,2,1,1,FMP
EPAM,2025-06-11,A,4,4,4,5,4,2,3,FMP
BRO,2025-06-11,B,3,4,4,5,2,1,1,FMP
DAY,2025-06-11,C,2,2,2,2,2,1,2,FMP
MTCH,2025-06-11,B-,3,5,1,5,1,2,1,FMP
TECH,2025-06-11,B,3,4,4,4,2,1,2,FMP
MRNA,2025-06-11,C+,2,3,1,1,3,1,4,FMP
CRL,2025-06-11,C,2,4,1,1,1,1,2,FMP
PTC,2025-06-11,B,3,3,4,4,2,2,1,FMP
CZR,2025-06-11,C+,2,5,1,1,1,1,3,FMP
GNRC,2025-06-11,B+,3,4,4,5,2,2,2,FMP
NXPI,2025-06-11,A-,4,4,5,5,1,3,2,FMP
MPWR,2025-06-11,A,4,4,5,5,4,3,1,FMP
TRMB,2025-06-11,A,4,3,5,5,2,4,3,FMP
ENPH,2025-06-11,B,3,4,5,4,1,1,1,FMP
TSLA,2025-06-11,B-,2,2,3,4,3,1,1,FMP
POOL,2025-06-11,B+,3,4,5,5,1,2,1,FMP
TER,2025-06-11,A-,4,3,4,5,4,2,2,FMP
TDY,2025-06-11,B+,3,4,3,4,2,2,3,FMP
TYL,2025-06-11,B,3,4,3,4,3,1,1,FMP
WST,2025-06-11,B+,3,3,5,5,3,1,1,FMP
DPZ,2025-06-11,C+,2,3,1,5,1,2,1,FMP
DXCM,2025-06-11,B,3,3,5,5,1,1,1,FMP
CARR,2025-06-11,A-,4,3,5,5,2,4,1,FMP
OTIS,2025-06-11,B-,2,4,1,5,1,2,1,FMP
IR,2025-06-11,B+,3,3,3,4,5,1,2,FMP
PAYC,2025-06-11,A-,4,4,5,5,4,2,1,FMP
LYV,2025-06-11,C+,2,1,5,4,1,1,1,FMP
STE,2025-06-11,A-,4,4,4,5,4,1,2,FMP
ZBRA,2025-06-11,B,3,3,4,4,1,2,2,FMP
ODFL,2025-06-11,A-,4,3,5,5,4,2,1,FMP
WRB,2025-06-11,A-,4,5,5,5,2,2,1,FMP
NOW,2025-06-11,B,3,4,4,4,2,1,1,FMP
LVS,2025-06-11,B-,2,1,5,4,1,2,1,FMP
NVR,2025-06-11,A-,4,4,5,5,3,3,1,FMP
CDW,2025-06-11,B+,3,4,5,4,1,3,1,FMP
IEX,2025-06-11,B+,3,4,4,5,2,2,2,FMP
LDOS,2025-06-11,A-,4,5,5,5,1,3,2,FMP
TROW,2025-06-11,A-,4,4,5,5,3,3,1,FMP
TMUS,2025-06-11,C+,2,1,5,4,1,1,1,FMP
MKTX,2025-06-11,B,3,3,4,5,3,1,1,FMP
AMCR,2025-06-11,B,3,4,4,3,1,2,2,FMP
CTVA,2025-06-11,B+,3,4,4,4,3,1,2,FMP
DD,2025-06-11,C+,2,4,1,1,2,1,3,FMP
DOW,2025-06-11,B,3,5,3,3,1,1,3,FMP
FOX,2025-06-11,A-,4,4,4,5,2,3,3,FMP
FOXA,2025-06-11,B+,3,4,4,5,2,2,2,FMP
WAB,2025-06-11,B+,3,3,4,4,3,2,2,FMP
ATO,2025-06-11,B+,3,4,3,4,4,2,2,FMP
FANG,2025-06-11,A-,4,4,4,4,3,2,3,FMP
LW,2025-06-11,B,3,4,5,4,1,2,1,FMP
JKHY,2025-06-11,B+,3,3,5,5,3,2,1,FMP
KEYS,2025-06-11,B+,3,4,4,4,2,2,2,FMP
FTNT,2025-06-11,B+,3,4,5,5,2,2,1,FMP
ROL,2025-06-11,B,3,3,5,5,2,1,1,FMP
ANET,2025-06-11,B+,3,4,5,5,1,2,1,FMP
CPRT,2025-06-11,B+,3,3,5,5,4,1,1,FMP
CPAY,2025-06-11,B+,3,5,5,4,1,2,1,FMP
BR,2025-06-11,B,3,3,5,5,1,2,1,FMP
EVRG,2025-06-11,C+,2,1,3,3,2,2,2,FMP
MSCI,2025-06-11,C+,2,3,1,5,1,1,1,FMP
TTWO,2025-06-11,D+,1,2,1,1,1,1,1,FMP
HII,2025-06-11,A-,4,5,4,4,2,3,3,FMP
NCLH,2025-06-11,B+,3,3,5,4,1,4,1,FMP
CDNS,2025-06-11,B,3,3,5,5,2,1,1,FMP
SBAC,2025-06-11,B-,2,4,1,5,1,2,1,FMP
IQV,2025-06-11,B,3,4,5,4,1,2,1,FMP
AOS,2025-06-11,A-,4,4,5,5,3,3,1,FMP
MGM,2025-06-11,B+,3,4,5,3,1,3,2,FMP
PKG,2025-06-11,C-,1,3,1,1,1,2,1,FMP
RMD,2025-06-11,A-,4,4,5,5,3,2,1,FMP
BKR,2025-06-11,B+,3,3,5,5,3,2,1,FMP
ALGN,2025-06-11,B+,3,4,4,5,3,1,2,FMP
ANSS,2025-06-11,B,3,3,4,4,3,1,2,FMP
EG,2025-06-11,B,3,5,3,4,1,2,2,FMP
HLT,2025-06-11,C+,2,3,1,5,1,1,1,FMP
IT,2025-06-11,B+,3,4,5,5,1,2,1,FMP
AMD,2025-06-11,B,3,3,3,3,3,1,3,FMP
ARE,2025-06-11,C+,2,3,2,2,1,1,4,FMP
RJF,2025-06-11,B+,3,4,5,4,2,2,1,FMP
SRE,2025-06-11,B+,3,1,4,4,3,3,3,FMP
SNPS,2025-06-11,B,3,3,5,5,1,2,1,FMP
REG,2025-06-11,B+,3,4,4,4,3,1,2,FMP
CBOE,2025-06-11,B+,3,4,5,5,2,1,1,FMP
INCY,2025-06-11,B+,3,4,3,4,4,1,2,FMP
IDXX,2025-06-11,B,3,3,5,5,1,1,1,FMP
MAA,2025-06-11,B,3,4,4,5,1,1,1,FMP
D,2025-06-11,B-,3,4,3,2,2,2,2,FMP
HWM,2025-06-11,B,3,2,5,5,2,1,1,FMP
COO,2025-06-11,B,3,3,3,4,2,1,3,FMP
CHTR,2025-06-11,B+,3,3,5,4,1,3,2,FMP
MTD,2025-06-11,B,3,3,5,5,1,1,1,FMP
ALB,2025-06-11,C,2,1,1,1,2,1,4,FMP
FTV,2025-06-11,B+,3,4,3,4,2,2,3,FMP
LNT,2025-06-11,B+,3,4,4,4,2,2,2,FMP
TDG,2025-06-11,C+,2,3,1,5,1,1,1,FMP
AJG,2025-06-11,B,3,4,3,4,3,1,1,FMP
LKQ,2025-06-11,A-,4,5,4,4,2,3,3,FMP
DLR,2025-06-11,C,2,1,2,2,3,1,1,FMP
GPN,2025-06-11,A-,4,5,3,3,2,3,4,FMP
ULTA,2025-06-11,A-,4,4,5,5,2,3,1,FMP
CNC,2025-06-11,A-,4,5,4,4,1,2,4,FMP
HOLX,2025-06-11,A-,4,5,4,5,2,2,2,FMP
UDR,2025-06-11,C+,2,3,3,3,1,1,1,FMP
AWK,2025-06-11,B,3,4,4,4,2,1,1,FMP
FRT,2025-06-11,B-,3,2,4,4,2,2,1,FMP
CFG,2025-06-11,B,3,4,3,3,2,2,3,FMP
EXR,2025-06-11,B,3,4,4,4,2,1,1,FMP
WTW,2025-06-11,C-,1,3,1,1,2,1,1,FMP
CHD,2025-06-11,C+,2,4,1,4,1,1,1,FMP
SYF,2025-06-11,A-,4,5,5,4,1,3,2,FMP
HPE,2025-06-11,A-,4,5,3,3,1,3,5,FMP
VRSK,2025-06-11,B,3,3,5,5,1,1,1,FMP
NWS,2025-06-11,B,3,3,3,4,3,1,3,FMP
UAL,2025-06-11,A-,4,4,5,4,1,4,3,FMP
PYPL,2025-06-11,B+,3,4,5,5,2,2,1,FMP
KHC,2025-06-11,A-,4,5,2,3,2,3,5,FMP
JBHT,2025-06-11,B+,3,3,3,4,3,2,3,FMP
O,2025-06-11,B,3,5,3,3,3,1,2,FMP
EQIX,2025-06-11,C+,2,1,4,4,2,1,1,FMP
HSIC,2025-06-11,B,3,4,4,4,1,2,2,FMP
SWKS,2025-06-11,A-,4,5,3,4,3,2,4,FMP
HCA,2025-06-11,B-,2,4,1,5,1,2,1,FMP
RCL,2025-06-11,B+,3,3,5,5,1,3,1,FMP
UHS,2025-06-11,A-,4,4,5,5,1,2,3,FMP
URI,2025-06-11,B+,3,3,5,5,1,3,1,FMP
MLM,2025-06-11,B,3,4,5,5,1,1,1,FMP
AVGO,2025-06-11,B,3,4,5,4,1,1,1,FMP
GOOGL,2025-06-11,A-,4,4,5,5,4,2,1,FMP
ESS,2025-06-11,B+,3,4,5,5,2,2,1,FMP
TSCO,2025-06-11,B,3,3,5,5,1,2,1,FMP
META,2025-06-11,B+,3,3,5,5,3,2,1,FMP
MHK,2025-06-11,A-,4,4,3,3,4,3,4,FMP
ALLE,2025-06-11,B+,3,4,5,5,1,3,1,FMP
AME,2025-06-11,B+,3,4,4,5,3,2,1,FMP
VRTX,2025-06-11,C,2,4,1,1,3,1,1,FMP
DAL,2025-06-11,A-,4,4,5,4,1,4,3,FMP
NWSA,2025-06-11,B,3,3,3,4,3,1,3,FMP
ZTS,2025-06-11,B,3,4,5,5,1,1,1,FMP
GM,2025-06-11,B,3,1,3,3,1,4,4,FMP
REGN,2025-06-11,A,4,5,4,5,3,2,3,FMP
ABBV,2025-06-11,B,3,5,5,4,1,1,1,FMP
APTV,2025-06-11,A,4,4,5,4,2,4,3,FMP
GRMN,2025-06-11,A,4,4,5,5,4,2,2,FMP
HUM,2025-06-11,B+,3,5,4,4,1,2,3,FMP
DG,2025-06-11,B+,3,5,4,3,1,3,2,FMP
MDLZ,2025-06-11,B+,3,4,4,4,2,2,2,FMP
PNR,2025-06-11,B+,3,3,5,5,2,2,1,FMP
LYB,2025-06-11,B+,3,5,4,4,1,2,2,FMP
STX,2025-06-11,C+,2,2,1,5,1,3,1,FMP
LRCX,2025-06-11,B+,3,3,5,5,2,3,1,FMP
MNST,2025-06-11,A-,4,4,5,5,4,1,1,FMP
KMI,2025-06-11,C+,2,3,3,3,1,1,2,FMP
PSX,2025-06-11,B-,3,4,3,3,2,1,2,FMP
CCI,2025-06-11,C+,2,3,5,1,1,1,1,FMP
DLTR,2025-06-11,C-,1,3,1,1,1,1,1,FMP
XYL,2025-06-11,B+,3,4,3,4,3,2,2,FMP
TEL,2025-06-11,B+,3,4,4,4,2,2,2,FMP
MOS,2025-06-11,B+,3,4,3,4,2,2,4,FMP
ACN,2025-06-11,B+,3,4,5,5,2,2,1,FMP
FCX,2025-06-11,B,3,4,4,4,2,1,1,FMP
MPC,2025-06-11,C+,2,3,4,3,1,1,1,FMP
CMG,2025-06-11,B,3,3,5,5,1,1,1,FMP
BLK,2025-06-11,B,3,3,4,5,2,1,1,FMP
EW,2025-06-11,C-,1,3,1,1,1,2,1,FMP
FFIV,2025-06-11,A-,4,4,5,5,3,2,2,FMP
NFLX,2025-06-11,B,3,2,5,5,2,1,1,FMP
TT,2025-06-11,B+,3,3,5,5,2,2,1,FMP
JCI,2025-06-11,B+,3,3,5,4,2,2,2,FMP
CB,2025-06-11,A-,4,5,4,5,3,2,1,FMP
KMX,2025-06-11,C+,2,1,3,3,1,2,2,FMP
OKE,2025-06-11,B-,3,4,4,4,1,1,1,FMP
BRK-B,2025-06-11,A-,4,4,4,5,3,2,2,FMP
NRG,2025-06-11,B+,3,4,5,5,1,3,1,FMP
ROP,2025-06-11,B,3,3,3,4,3,1,2,FMP
ROST,2025-06-11,B+,3,4,5,5,2,2,1,FMP
V,2025-06-11,B,3,3,5,5,2,1,1,FMP
BKNG,2025-06-11,B-,2,4,1,5,1,2,1,FMP
ES,2025-06-11,C+,2,1,2,2,2,1,4,FMP
PWR,2025-06-11,B,3,4,4,4,2,1,1,FMP
WDC,2025-06-11,B+,3,1,5,5,1,4,3,FMP
ORLY,2025-06-11,C+,2,4,1,5,1,1,1,FMP
HRL,2025-06-11,B+,3,4,3,4,3,2,3,FMP
VTR,2025-06-11,C,2,3,2,2,2,1,1,FMP
WELL,2025-06-11,B,3,3,3,4,4,1,1,FMP
IRM,2025-06-11,C-,1,1,1,3,1,1,1,FMP
RSG,2025-06-11,B,3,4,5,4,1,2,1,FMP
WYNN,2025-06-11,C,2,3,1,3,1,2,1,FMP
SJM,2025-06-11,C+,2,5,1,1,1,1,3,FMP
WEC,2025-06-11,B-,2,1,4,4,2,2,1,FMP
NDAQ,2025-06-11,B,3,3,4,5,2,1,1,FMP
APH,2025-06-11,B,3,3,5,5,1,2,1,FMP
LHX,2025-06-11,B+,3,4,3,4,2,2,3,FMP
CRM,2025-06-11,B+,3,4,4,4,3,2,2,FMP
FAST,2025-06-11,A-,4,4,5,5,3,3,1,FMP
