ticker,label_date,rating,overall_score,discounted_cash_flow_score,return_on_equity_score,return_on_assets_score,debt_to_equity_score,price_to_earnings_score,price_to_book_score,source
CF,2025-06-11,A-,4,5,5,5,1,3,2,FMP
IVZ,2025-06-11,B+,3,4,2,5,1,3,4,FMP
DVA,2025-06-11,B-,2,5,1,4,1,2,1,FMP
MA,2025-06-11,B,3,3,5,5,1,1,1,FMP
CTRA,2025-06-11,B,3,4,3,4,1,2,3,FMP
ISRG,2025-06-11,B-,3,3,4,5,1,1,1,FMP
DOC,2025-06-11,B,3,5,3,3,2,1,2,FMP
PM,2025-06-11,C+,2,3,1,5,1,1,1,FMP
AMT,2025-06-11,B,3,4,5,4,1,1,1,FMP
J,2025-06-11,B,3,3,4,4,2,2,2,FMP
EXPD,2025-06-11,A-,4,4,5,5,3,3,1,FMP
EXPE,2025-06-11,B-,2,1,5,4,1,2,1,FMP
ICE,2025-06-11,B-,2,3,3,4,2,1,1,FMP
MCHP,2025-06-11,C-,1,3,1,1,1,1,1,FMP
AKAM,2025-06-11,B+,3,5,4,4,1,2,3,FMP
AIZ,2025-06-11,B+,3,5,4,4,2,2,1,FMP
HST,2025-06-11,B+,3,1,4,5,3,3,2,FMP
CHRW,2025-06-11,B+,3,4,5,5,1,2,1,FMP
RL,2025-06-11,B+,3,3,5,5,2,2,1,FMP
AVB,2025-06-11,B+,3,4,4,5,3,2,1,FMP
CTSH,2025-06-11,A,4,4,4,5,3,3,3,FMP
CBRE,2025-06-11,B,3,3,5,4,2,1,1,FMP
FIS,2025-06-11,B-,2,3,3,3,1,1,3,FMP
CME,2025-06-11,B,3,4,4,4,3,1,1,FMP
JNPR,2025-06-11,B,3,4,3,3,2,2,3,FMP
KIM,2025-06-11,B+,3,5,3,4,3,2,2,FMP
BXP,2025-06-11,C,2,4,1,1,1,1,2,FMP
GOOG,2025-06-11,A-,4,4,5,5,4,2,1,FMP
VRSN,2025-06-11,B-,2,4,1,5,1,2,1,FMP
EL,2025-06-11,C-,1,3,1,1,1,1,1,FMP
AMZN,2025-06-11,B,3,2,5,5,2,2,1,FMP
LEN,2025-06-11,S-,5,5,5,5,4,4,3,FMP
AMP,2025-06-11,B+,3,4,5,4,2,2,1,FMP
PSA,2025-06-11,B+,3,4,5,5,2,2,1,FMP
TSN,2025-06-11,B,3,4,2,3,2,2,4,FMP
STZ,2025-06-11,C-,1,4,1,1,1,1,1,FMP
DHI,2025-06-11,A,4,3,5,5,3,4,3,FMP
LH,2025-06-11,B,3,4,4,4,1,1,2,FMP
TPR,2025-06-11,B+,3,3,5,5,1,3,1,FMP
TMO,2025-06-11,B,3,4,4,5,1,1,2,FMP
GILD,2025-06-11,B+,3,5,5,5,1,2,1,FMP
VTRS,2025-06-11,C+,2,5,1,1,1,1,4,FMP
MTB,2025-06-11,B+,3,5,3,4,2,2,3,FMP
BIIB,2025-06-11,A-,4,5,4,4,2,2,4,FMP
PLD,2025-06-11,B+,3,4,4,5,1,2,2,FMP
GEN,2025-06-11,B+,3,5,5,4,1,2,1,FMP
MKC,2025-06-11,B,3,3,4,4,2,2,1,FMP
STT,2025-06-11,B-,3,1,4,3,1,3,3,FMP
VLO,2025-06-11,B-,2,4,2,3,2,1,2,FMP
DGX,2025-06-11,B+,3,4,4,5,1,2,2,FMP
CMCSA,2025-06-11,A,4,5,5,5,2,3,3,FMP
TRV,2025-06-11,B+,3,5,4,5,2,2,1,FMP
ELV,2025-06-11,B+,3,5,4,4,1,2,3,FMP
EA,2025-06-11,A-,4,5,5,5,2,2,1,FMP
EBAY,2025-06-11,B+,3,3,5,5,1,3,1,FMP
GS,2025-06-11,B-,3,3,4,3,1,2,2,FMP
PFG,2025-06-11,B-,3,4,3,2,2,2,2,FMP
PRU,2025-06-11,B,3,5,3,2,2,2,2,FMP
UPS,2025-06-11,B+,3,4,5,5,1,3,1,FMP
SPG,2025-06-11,B+,3,4,5,5,1,2,1,FMP
WAT,2025-06-11,B,3,3,5,5,1,1,1,FMP
EQR,2025-06-11,B,3,4,4,5,1,2,1,FMP
NVDA,2025-06-11,A-,4,4,5,5,3,2,1,FMP
PPL,2025-06-11,C+,2,1,3,3,3,1,2,FMP
COR,2025-06-11,B,3,5,5,4,1,1,1,FMP
ZBH,2025-06-11,B+,3,5,4,4,1,2,3,FMP
FI,2025-06-11,B,3,4,4,3,1,2,2,FMP
TXN,2025-06-11,B,3,3,5,5,1,2,1,FMP
CTAS,2025-06-11,B,3,3,5,5,2,1,1,FMP
SYK,2025-06-11,B+,3,4,4,5,2,1,2,FMP
MET,2025-06-11,B,3,5,4,3,2,2,1,FMP
INTU,2025-06-11,B+,3,4,5,5,2,1,1,FMP
EOG,2025-06-11,A-,4,5,5,5,3,2,1,FMP
NI,2025-06-11,B-,2,1,4,3,2,2,2,FMP
DVN,2025-06-11,A-,4,3,5,5,2,3,2,FMP
SBUX,2025-06-11,C+,2,3,1,5,1,1,1,FMP
A,2025-06-11,B+,3,4,5,5,2,1,1,FMP
ROK,2025-06-11,B,3,3,5,5,1,2,1,FMP
USB,2025-06-11,B,3,4,4,3,1,3,2,FMP
ADI,2025-06-11,B,3,4,3,3,3,1,3,FMP
PNW,2025-06-11,C+,2,1,3,3,1,2,2,FMP
QCOM,2025-06-11,A-,4,4,5,5,2,3,1,FMP
VMC,2025-06-11,B,3,4,5,5,1,1,1,FMP
BBY,2025-06-11,B+,3,4,5,4,1,3,1,FMP
NTAP,2025-06-11,B+,3,4,5,5,1,3,1,FMP
AFL,2025-06-11,B+,3,4,4,5,2,2,1,FMP
MCK,2025-06-11,B-,2,5,1,4,1,2,1,FMP
CCL,2025-06-11,B+,3,3,5,4,1,3,2,FMP
DHR,2025-06-11,B,3,4,4,4,2,1,2,FMP
AES,2025-06-11,B+,3,5,5,3,1,4,1,FMP
PAYX,2025-06-11,A-,4,4,5,5,3,2,1,FMP
WM,2025-06-11,B,3,4,5,4,1,2,1,FMP
RF,2025-06-11,B+,3,4,4,4,2,3,2,FMP
COF,2025-06-11,B,3,5,3,3,2,2,2,FMP
MCO,2025-06-11,B,3,3,5,5,1,1,1,FMP
MAR,2025-06-11,C+,2,3,1,5,1,2,1,FMP
BEN,2025-06-11,B,3,5,2,4,1,1,3,FMP
NTRS,2025-06-11,B+,3,4,5,4,1,3,2,FMP
OMC,2025-06-11,B+,3,4,5,4,1,3,2,FMP
CINF,2025-06-11,A-,4,5,4,5,3,2,2,FMP
TFC,2025-06-11,B,3,4,3,3,2,2,3,FMP
FE,2025-06-11,B-,3,4,3,3,1,2,2,FMP
YUM,2025-06-11,B-,2,4,1,5,1,2,1,FMP
KLAC,2025-06-11,B,3,3,5,5,1,2,1,FMP
EXC,2025-06-11,B,3,4,4,3,1,2,2,FMP
HBAN,2025-06-11,B,3,5,3,3,2,2,2,FMP
PGR,2025-06-11,B,3,3,5,5,2,1,1,FMP
APA,2025-06-11,B,3,2,5,4,1,3,2,FMP
EFX,2025-06-11,B-,2,3,4,4,1,1,1,FMP
SCHW,2025-06-11,B,3,4,4,4,2,1,1,FMP
CAH,2025-06-11,B-,2,5,1,4,1,2,1,FMP
ADBE,2025-06-11,A-,4,4,5,5,4,2,1,FMP
AZO,2025-06-11,B-,3,5,1,5,1,2,1,FMP
AON,2025-06-11,B,3,4,5,5,1,1,1,FMP
FITB,2025-06-11,B,3,4,4,4,1,2,2,FMP
ALL,2025-06-11,B+,3,4,5,5,2,2,1,FMP
DRI,2025-06-11,B,3,3,5,5,1,2,1,FMP
L,2025-06-11,B+,3,5,3,4,2,2,2,FMP
BK,2025-06-11,B,3,4,4,3,2,2,2,FMP
AMAT,2025-06-11,A-,4,4,5,5,2,3,1,FMP
GLW,2025-06-11,C+,2,3,3,3,1,1,2,FMP
BSX,2025-06-11,B,3,4,4,4,2,1,1,FMP
PARA,2025-06-11,C,2,2,1,1,2,1,4,FMP
MU,2025-06-11,B,3,1,4,4,2,3,3,FMP
LUV,2025-06-11,B,3,3,3,3,2,2,3,FMP
UNH,2025-06-11,B+,3,5,5,5,1,2,1,FMP
MSFT,2025-06-11,A-,4,4,5,5,3,2,1,FMP
KEY,2025-06-11,C+,2,3,2,2,2,1,3,FMP
EMN,2025-06-11,A-,4,4,5,5,1,3,2,FMP
CSCO,2025-06-11,B+,3,4,5,5,1,2,2,FMP
COST,2025-06-11,B+,3,3,5,5,3,1,1,FMP
MS,2025-06-11,C,2,4,1,1,1,2,1,FMP
IPG,2025-06-11,B+,3,5,4,4,2,2,2,FMP
LIN,2025-06-11,B,3,4,5,5,1,1,1,FMP
AMGN,2025-06-11,B+,3,5,5,5,1,1,1,FMP
AEE,2025-06-11,B,3,1,4,3,5,2,2,FMP
ADSK,2025-06-11,B,3,3,5,5,1,1,1,FMP
K,2025-06-11,B,3,3,5,5,1,2,1,FMP
ORCL,2025-06-11,B,3,3,5,4,1,2,1,FMP
GL,2025-06-11,A-,4,5,5,5,2,3,1,FMP
ECL,2025-06-11,B,3,4,5,5,1,1,1,FMP
NKE,2025-06-11,B+,3,4,5,5,2,2,1,FMP
C,2025-06-11,B,3,3,3,2,1,3,4,FMP
PNC,2025-06-11,B+,3,5,4,4,1,2,2,FMP
HD,2025-06-11,B,3,3,5,5,1,2,1,FMP
AVY,2025-06-11,B+,3,4,5,5,1,3,1,FMP
MMC,2025-06-11,B,3,3,5,5,1,1,1,FMP
SYY,2025-06-11,B,3,3,5,4,1,3,1,FMP
MDT,2025-06-11,B+,3,4,4,4,1,2,3,FMP
ITW,2025-06-11,B,3,3,5,5,1,2,1,FMP
PH,2025-06-11,B+,3,3,5,5,2,2,1,FMP
DOV,2025-06-11,A-,4,3,5,5,2,4,2,FMP
TJX,2025-06-11,B,3,3,5,5,1,2,1,FMP
CNP,2025-06-11,C,2,1,3,3,1,1,2,FMP
RVTY,2025-06-11,B,3,4,3,4,2,1,3,FMP
APD,2025-06-11,C+,2,1,4,4,1,1,1,FMP
NUE,2025-06-11,A-,4,5,4,4,2,2,3,FMP
BALL,2025-06-11,C+,2,1,4,3,1,2,2,FMP
HAS,2025-06-11,B,3,4,5,4,1,2,1,FMP
HES,2025-06-11,B,3,3,5,5,2,1,1,FMP
PHM,2025-06-11,A+,4,4,5,5,3,4,3,FMP
LOW,2025-06-11,C+,2,3,1,5,1,2,1,FMP
T,2025-06-11,B+,3,4,4,4,1,2,3,FMP
VZ,2025-06-11,B+,3,4,4,4,1,3,3,FMP
CAG,2025-06-11,B,3,5,2,2,2,1,4,FMP
AAPL,2025-06-11,B+,3,4,5,5,1,2,1,FMP
BF-B,2025-06-11,A-,4,4,5,5,2,3,1,FMP
SNA,2025-06-11,A,4,4,5,5,3,3,2,FMP
SWK,2025-06-11,B-,3,2,2,3,2,2,4,FMP
WMT,2025-06-11,B-,3,2,5,4,2,1,1,FMP
GWW,2025-06-11,B+,3,3,5,5,2,2,1,FMP
MAS,2025-06-11,B-,3,4,1,5,1,3,1,FMP
ADP,2025-06-11,B+,3,4,5,5,2,2,1,FMP
FDX,2025-06-11,B,3,3,4,4,1,3,2,FMP
PCAR,2025-06-11,A-,4,4,5,5,2,3,2,FMP
AIG,2025-06-11,C,2,3,1,1,3,1,2,FMP
WBA,2025-06-11,C+,2,5,1,1,1,1,4,FMP
WY,2025-06-11,B-,3,3,3,4,3,1,1,FMP
TXT,2025-06-11,A-,4,4,4,4,2,3,3,FMP
INTC,2025-06-11,C,2,1,1,1,2,1,5,FMP
TGT,2025-06-11,A,4,4,5,4,3,4,2,FMP
AXP,2025-06-11,B+,3,4,5,5,1,2,1,FMP
BAC,2025-06-11,B-,2,3,3,3,1,2,2,FMP
CI,2025-06-11,B+,3,5,4,4,1,2,3,FMP
DIS,2025-06-11,B+,3,3,4,4,3,2,3,FMP
DUK,2025-06-11,B-,2,1,4,3,2,2,2,FMP
NEE,2025-06-11,C,2,1,4,3,1,1,1,FMP
TAP,2025-06-11,A-,4,5,3,3,2,4,4,FMP
WFC,2025-06-11,B-,3,3,4,3,1,2,2,FMP
IFF,2025-06-11,C+,2,5,1,1,1,1,3,FMP
JPM,2025-06-11,B,3,3,5,4,1,2,1,FMP
WMB,2025-06-11,B-,3,3,5,4,1,1,1,FMP
HPQ,2025-06-11,B+,3,4,5,4,1,4,1,FMP
GPC,2025-06-11,B,3,4,5,4,1,2,1,FMP
JNJ,2025-06-11,B+,3,4,5,5,1,2,1,FMP
BAX,2025-06-11,C,2,4,1,1,1,1,2,FMP
BDX,2025-06-11,B,3,5,4,4,1,1,2,FMP
LLY,2025-06-11,B,3,3,5,5,1,1,1,FMP
MCD,2025-06-11,B-,2,4,1,5,1,2,1,FMP
NEM,2025-06-11,A-,4,4,5,5,2,3,2,FMP
CLX,2025-06-11,B+,3,5,5,5,1,2,1,FMP
CMI,2025-06-11,A-,4,4,5,5,2,3,1,FMP
EMR,2025-06-11,B,3,3,4,4,2,2,2,FMP
SHW,2025-06-11,B,3,4,5,5,1,1,1,FMP
ABT,2025-06-11,B+,3,4,5,5,2,2,1,FMP
ADM,2025-06-11,B+,3,4,3,3,2,3,4,FMP
AEP,2025-06-11,B,3,4,4,3,2,2,2,FMP
BA,2025-06-11,C,2,1,5,1,1,1,1,FMP
BMY,2025-06-11,B+,3,5,5,5,1,2,1,FMP
CAT,2025-06-11,B+,3,3,5,5,1,3,1,FMP
CL,2025-06-11,B+,3,4,5,5,1,2,1,FMP
CMS,2025-06-11,C+,2,1,4,3,1,2,1,FMP
COP,2025-06-11,A-,4,5,4,5,3,2,2,FMP
CPB,2025-06-11,C,2,5,1,1,1,2,1,FMP
CSX,2025-06-11,B+,3,4,5,5,1,3,1,FMP
CVS,2025-06-11,A-,4,5,4,4,1,2,4,FMP
CVX,2025-06-11,A-,4,5,4,4,3,2,2,FMP
DE,2025-06-11,C+,2,3,5,1,1,1,1,FMP
DTE,2025-06-11,B-,2,1,4,4,1,2,2,FMP
ED,2025-06-11,B-,2,1,3,3,3,2,2,FMP
EIX,2025-06-11,B+,3,1,5,4,1,4,3,FMP
ETN,2025-06-11,B+,3,3,5,5,2,2,1,FMP
ETR,2025-06-11,C,2,1,3,3,1,1,2,FMP
F,2025-06-11,A-,4,5,4,3,1,4,4,FMP
GD,2025-06-11,A-,4,4,5,5,2,3,2,FMP
GE,2025-06-11,B-,3,2,5,4,1,2,1,FMP
GIS,2025-06-11,A-,4,5,5,4,1,3,2,FMP
HAL,2025-06-11,A-,4,5,5,5,2,3,1,FMP
HIG,2025-06-11,A-,4,5,5,5,2,2,1,FMP
HON,2025-06-11,B,3,3,5,5,1,2,1,FMP
HSY,2025-06-11,B+,3,5,5,5,1,2,1,FMP
IBM,2025-06-11,B,3,5,5,3,1,2,1,FMP
IP,2025-06-11,B-,2,4,2,2,2,1,3,FMP
KMB,2025-06-11,B+,3,4,5,5,1,2,1,FMP
KO,2025-06-11,B+,3,5,5,5,1,2,1,FMP
KR,2025-06-11,B,3,3,5,4,1,3,1,FMP
LMT,2025-06-11,B+,3,4,5,5,1,3,1,FMP
MMM,2025-06-11,B+,3,3,5,5,1,3,1,FMP
MO,2025-06-11,B-,3,3,1,5,1,4,1,FMP
MRK,2025-06-11,B+,3,5,5,5,1,2,1,FMP
MSI,2025-06-11,B+,3,4,5,5,1,2,1,FMP
NOC,2025-06-11,B+,3,4,5,5,1,3,1,FMP
NSC,2025-06-11,B+,3,3,5,5,1,3,2,FMP
OXY,2025-06-11,B,3,4,3,3,2,2,2,FMP
PEG,2025-06-11,B-,2,1,4,4,2,2,1,FMP
PEP,2025-06-11,B+,3,4,5,5,1,2,1,FMP
PFE,2025-06-11,B+,3,5,4,4,1,2,3,FMP
PG,2025-06-11,B+,3,4,5,5,2,2,1,FMP
PPG,2025-06-11,B+,3,4,5,5,1,2,1,FMP
RTX,2025-06-11,B-,2,3,3,3,2,1,2,FMP
SLB,2025-06-11,B+,3,4,5,5,2,2,1,FMP
SO,2025-06-11,B,3,4,5,4,1,2,1,FMP
SPGI,2025-06-11,B,3,3,4,5,2,1,1,FMP
UNP,2025-06-11,B+,3,4,5,5,1,2,1,FMP
XEL,2025-06-11,B,3,4,4,3,2,2,2,FMP
XOM,2025-06-11,A-,4,5,4,4,3,2,2,FMP
