ticker,company_name,sector,date_added
COIN,Coinbase Global,Financial Services,2025-06-11
DASH,DoorDash,Communication Services,2025-06-11
EXE,Expand Energy,Energy,2025-06-11
TKO,TKO Group Holdings,Communication Services,2025-06-11
WSM,Williams-Sonoma,Consumer Cyclical,2025-06-11
APO,Apollo Global Management,Financial Services,2025-06-11
LII,Lennox International,Industrials,2025-06-11
WDAY,"Workday, Inc.",Technology,2025-06-11
TPL,Texas Pacific Land Corporation,Energy,2025-06-11
DELL,Dell Technologies,Technology,2025-06-11
ERIE,Erie Indemnity,Financial Services,2025-06-11
PLTR,Palantir Technologies,Technology,2025-06-11
SW,Smurfit WestRock,Consumer Cyclical,2025-06-11
CRWD,CrowdStrike,Technology,2025-06-11
GDDY,GoDaddy,Technology,2025-06-11
KKR,KKR,Financial Services,2025-06-11
VST,Vistra Corp.,Utilities,2025-06-11
GEV,GE Vernova,Utilities,2025-06-11
SOLV,Solventum,Healthcare,2025-06-11
DECK,Deckers Brands,Consumer Cyclical,2025-06-11
SMCI,Supermicro,Technology,2025-06-11
BLDR,Builders FirstSource,Industrials,2025-06-11
JBL,Jabil,Technology,2025-06-11
UBER,Uber,Technology,2025-06-11
HUBB,Hubbell Incorporated,Industrials,2025-06-11
LULU,Lululemon Athletica,Consumer Cyclical,2025-06-11
VLTO,Veralto,Industrials,2025-06-11
ABNB,Airbnb,Consumer Cyclical,2025-06-11
BX,Blackstone Inc.,Financial Services,2025-06-11
KVUE,Kenvue,Consumer Defensive,2025-06-11
PANW,Palo Alto Networks,Technology,2025-06-11
AXON,Axon Enterprise,Industrials,2025-06-11
FICO,Fair Isaac,Technology,2025-06-11
BG,Bunge Global,Consumer Defensive,2025-06-11
PODD,Insulet Corporation,Healthcare,2025-06-11
GEHC,GE HealthCare,Healthcare,2025-06-11
STLD,Steel Dynamics,Basic Materials,2025-06-11
FSLR,First Solar,Energy,2025-06-11
ACGL,Arch Capital Group,Financial Services,2025-06-11
TRGP,Targa Resources,Energy,2025-06-11
EQT,EQT Corporation,Energy,2025-06-11
PCG,PG&E Corporation,Utilities,2025-06-11
CSGP,CoStar Group,Real Estate,2025-06-11
INVH,Invitation Homes,Real Estate,2025-06-11
KDP,Keurig Dr Pepper,Consumer Defensive,2025-06-11
ON,ON Semiconductor,Technology,2025-06-11
VICI,Vici Properties,Real Estate,2025-06-11
WBD,Warner Bros. Discovery,Communication Services,2025-06-11
CPT,Camden Property Trust,Real Estate,2025-06-11
MOH,Molina Healthcare,Healthcare,2025-06-11
NDSN,Nordson Corporation,Industrials,2025-06-11
CEG,Constellation Energy,Utilities,2025-06-11
FDS,FactSet,Financial Services,2025-06-11
EPAM,EPAM Systems,Technology,2025-06-11
BRO,Brown & Brown,Financial Services,2025-06-11
DAY,Dayforce,Technology,2025-06-11
MTCH,Match Group,Communication Services,2025-06-11
TECH,Bio-Techne,Healthcare,2025-06-11
MRNA,Moderna,Healthcare,2025-06-11
CRL,Charles River Laboratories,Healthcare,2025-06-11
PTC,PTC Inc.,Technology,2025-06-11
CZR,Caesars Entertainment,Consumer Cyclical,2025-06-11
GNRC,Generac,Industrials,2025-06-11
NXPI,NXP Semiconductors,Technology,2025-06-11
MPWR,Monolithic Power Systems,Technology,2025-06-11
TRMB,Trimble Inc.,Technology,2025-06-11
ENPH,Enphase Energy,Energy,2025-06-11
TSLA,"Tesla, Inc.",Consumer Cyclical,2025-06-11
POOL,Pool Corporation,Industrials,2025-06-11
TER,Teradyne,Technology,2025-06-11
TDY,Teledyne Technologies,Technology,2025-06-11
TYL,Tyler Technologies,Technology,2025-06-11
WST,West Pharmaceutical Services,Healthcare,2025-06-11
DPZ,Domino's,Consumer Cyclical,2025-06-11
DXCM,Dexcom,Healthcare,2025-06-11
CARR,Carrier Global,Industrials,2025-06-11
OTIS,Otis Worldwide,Industrials,2025-06-11
IR,Ingersoll Rand,Industrials,2025-06-11
PAYC,Paycom,Technology,2025-06-11
LYV,Live Nation Entertainment,Communication Services,2025-06-11
STE,Steris,Healthcare,2025-06-11
ZBRA,Zebra Technologies,Technology,2025-06-11
ODFL,Old Dominion,Industrials,2025-06-11
WRB,W. R. Berkley Corporation,Financial Services,2025-06-11
NOW,ServiceNow,Technology,2025-06-11
LVS,Las Vegas Sands,Consumer Cyclical,2025-06-11
NVR,"NVR, Inc.",Consumer Cyclical,2025-06-11
CDW,CDW,Technology,2025-06-11
IEX,IDEX Corporation,Industrials,2025-06-11
LDOS,Leidos,Technology,2025-06-11
TROW,T. Rowe Price,Financial Services,2025-06-11
TMUS,T-Mobile US,Communication Services,2025-06-11
MKTX,MarketAxess,Financial Services,2025-06-11
AMCR,Amcor,Consumer Cyclical,2025-06-11
CTVA,Corteva,Basic Materials,2025-06-11
DD,DuPont,Basic Materials,2025-06-11
DOW,Dow Inc.,Basic Materials,2025-06-11
FOX,Fox Corporation (Class B),Communication Services,2025-06-11
FOXA,Fox Corporation (Class A),Communication Services,2025-06-11
WAB,Wabtec,Industrials,2025-06-11
ATO,Atmos Energy,Utilities,2025-06-11
FANG,Diamondback Energy,Energy,2025-06-11
LW,Lamb Weston,Consumer Defensive,2025-06-11
JKHY,Jack Henry & Associates,Technology,2025-06-11
KEYS,Keysight Technologies,Technology,2025-06-11
FTNT,Fortinet,Technology,2025-06-11
ROL,"Rollins, Inc.",Consumer Cyclical,2025-06-11
ANET,Arista Networks,Technology,2025-06-11
CPRT,Copart,Consumer Cyclical,2025-06-11
CPAY,Corpay,Technology,2025-06-11
BR,Broadridge Financial Solutions,Technology,2025-06-11
EVRG,Evergy,Utilities,2025-06-11
MSCI,MSCI,Financial Services,2025-06-11
TTWO,Take-Two Interactive,Technology,2025-06-11
HII,Huntington Ingalls Industries,Industrials,2025-06-11
NCLH,Norwegian Cruise Line Holdings,Consumer Cyclical,2025-06-11
CDNS,Cadence Design Systems,Technology,2025-06-11
SBAC,SBA Communications,Real Estate,2025-06-11
IQV,IQVIA,Healthcare,2025-06-11
AOS,A. O. Smith,Industrials,2025-06-11
MGM,MGM Resorts,Consumer Cyclical,2025-06-11
PKG,Packaging Corporation of America,Consumer Cyclical,2025-06-11
RMD,ResMed,Healthcare,2025-06-11
BKR,Baker Hughes,Energy,2025-06-11
ALGN,Align Technology,Healthcare,2025-06-11
ANSS,Ansys,Technology,2025-06-11
EG,Everest Group,Financial Services,2025-06-11
HLT,Hilton Worldwide,Consumer Cyclical,2025-06-11
IT,Gartner,Technology,2025-06-11
AMD,Advanced Micro Devices,Technology,2025-06-11
ARE,Alexandria Real Estate Equities,Real Estate,2025-06-11
RJF,Raymond James Financial,Financial Services,2025-06-11
SRE,Sempra,Utilities,2025-06-11
SNPS,Synopsys,Technology,2025-06-11
REG,Regency Centers,Real Estate,2025-06-11
CBOE,Cboe Global Markets,Financial Services,2025-06-11
INCY,Incyte,Healthcare,2025-06-11
IDXX,Idexx Laboratories,Healthcare,2025-06-11
MAA,Mid-America Apartment Communities,Real Estate,2025-06-11
D,Dominion Energy,Utilities,2025-06-11
HWM,Howmet Aerospace,Industrials,2025-06-11
COO,Cooper Companies (The),Healthcare,2025-06-11
CHTR,Charter Communications,Communication Services,2025-06-11
MTD,Mettler Toledo,Healthcare,2025-06-11
ALB,Albemarle Corporation,Basic Materials,2025-06-11
FTV,Fortive,Technology,2025-06-11
LNT,Alliant Energy,Utilities,2025-06-11
TDG,TransDigm Group,Industrials,2025-06-11
AJG,Arthur J. Gallagher & Co.,Financial Services,2025-06-11
LKQ,LKQ Corporation,Consumer Cyclical,2025-06-11
DLR,Digital Realty,Real Estate,2025-06-11
GPN,Global Payments,Industrials,2025-06-11
ULTA,Ulta Beauty,Consumer Cyclical,2025-06-11
CNC,Centene Corporation,Healthcare,2025-06-11
HOLX,Hologic,Healthcare,2025-06-11
UDR,"UDR, Inc.",Real Estate,2025-06-11
AWK,American Water Works,Utilities,2025-06-11
FRT,Federal Realty Investment Trust,Real Estate,2025-06-11
CFG,Citizens Financial Group,Financial Services,2025-06-11
EXR,Extra Space Storage,Real Estate,2025-06-11
WTW,Willis Towers Watson,Financial Services,2025-06-11
CHD,Church & Dwight,Consumer Defensive,2025-06-11
SYF,Synchrony Financial,Financial Services,2025-06-11
HPE,Hewlett Packard Enterprise,Technology,2025-06-11
VRSK,Verisk Analytics,Industrials,2025-06-11
NWS,News Corp (Class B),Communication Services,2025-06-11
UAL,United Airlines Holdings,Industrials,2025-06-11
PYPL,PayPal,Financial Services,2025-06-11
KHC,Kraft Heinz,Consumer Defensive,2025-06-11
JBHT,J.B. Hunt,Industrials,2025-06-11
O,Realty Income,Real Estate,2025-06-11
EQIX,Equinix,Real Estate,2025-06-11
HSIC,Henry Schein,Healthcare,2025-06-11
SWKS,Skyworks Solutions,Technology,2025-06-11
HCA,HCA Healthcare,Healthcare,2025-06-11
RCL,Royal Caribbean Group,Consumer Cyclical,2025-06-11
UHS,Universal Health Services,Healthcare,2025-06-11
URI,United Rentals,Industrials,2025-06-11
MLM,Martin Marietta Materials,Basic Materials,2025-06-11
AVGO,Broadcom,Technology,2025-06-11
GOOGL,Alphabet Inc. (Class A),Communication Services,2025-06-11
ESS,Essex Property Trust,Real Estate,2025-06-11
TSCO,Tractor Supply,Consumer Cyclical,2025-06-11
META,Meta Platforms,Communication Services,2025-06-11
MHK,Mohawk Industries,Consumer Cyclical,2025-06-11
ALLE,Allegion,Industrials,2025-06-11
AME,Ametek,Industrials,2025-06-11
VRTX,Vertex Pharmaceuticals,Healthcare,2025-06-11
DAL,Delta Air Lines,Industrials,2025-06-11
NWSA,News Corp (Class A),Communication Services,2025-06-11
ZTS,Zoetis,Healthcare,2025-06-11
GM,General Motors,Consumer Cyclical,2025-06-11
REGN,Regeneron Pharmaceuticals,Healthcare,2025-06-11
ABBV,AbbVie,Healthcare,2025-06-11
APTV,Aptiv,Consumer Cyclical,2025-06-11
GRMN,Garmin,Technology,2025-06-11
HUM,Humana,Healthcare,2025-06-11
DG,Dollar General,Consumer Defensive,2025-06-11
MDLZ,Mondelez International,Consumer Defensive,2025-06-11
PNR,Pentair,Industrials,2025-06-11
LYB,LyondellBasell,Basic Materials,2025-06-11
STX,Seagate Technology,Technology,2025-06-11
LRCX,Lam Research,Technology,2025-06-11
MNST,Monster Beverage,Consumer Defensive,2025-06-11
KMI,Kinder Morgan,Energy,2025-06-11
PSX,Phillips 66,Energy,2025-06-11
CCI,Crown Castle,Real Estate,2025-06-11
DLTR,Dollar Tree,Consumer Defensive,2025-06-11
XYL,Xylem Inc.,Industrials,2025-06-11
TEL,TE Connectivity,Technology,2025-06-11
MOS,Mosaic Company (The),Basic Materials,2025-06-11
ACN,Accenture,Technology,2025-06-11
FCX,Freeport-McMoRan,Basic Materials,2025-06-11
MPC,Marathon Petroleum,Energy,2025-06-11
CMG,Chipotle Mexican Grill,Consumer Cyclical,2025-06-11
BLK,BlackRock,Financial Services,2025-06-11
EW,Edwards Lifesciences,Healthcare,2025-06-11
FFIV,"F5, Inc.",Technology,2025-06-11
NFLX,Netflix,Communication Services,2025-06-11
TT,Trane Technologies,Industrials,2025-06-11
JCI,Johnson Controls,Industrials,2025-06-11
CB,Chubb Limited,Financial Services,2025-06-11
KMX,CarMax,Consumer Cyclical,2025-06-11
OKE,ONEOK,Energy,2025-06-11
BRK-B,Berkshire Hathaway,Financial Services,2025-06-11
NRG,NRG Energy,Utilities,2025-06-11
ROP,Roper Technologies,Industrials,2025-06-11
ROST,Ross Stores,Consumer Cyclical,2025-06-11
V,Visa Inc.,Financial Services,2025-06-11
BKNG,Booking Holdings,Consumer Cyclical,2025-06-11
ES,Eversource Energy,Utilities,2025-06-11
PWR,Quanta Services,Industrials,2025-06-11
WDC,Western Digital,Technology,2025-06-11
ORLY,O'Reilly Auto Parts,Consumer Cyclical,2025-06-11
HRL,Hormel Foods,Consumer Defensive,2025-06-11
VTR,Ventas,Real Estate,2025-06-11
WELL,Welltower,Real Estate,2025-06-11
IRM,Iron Mountain,Real Estate,2025-06-11
RSG,Republic Services,Industrials,2025-06-11
WYNN,Wynn Resorts,Consumer Cyclical,2025-06-11
SJM,J.M. Smucker Company (The),Consumer Defensive,2025-06-11
WEC,WEC Energy Group,Utilities,2025-06-11
NDAQ,"Nasdaq, Inc.",Financial Services,2025-06-11
APH,Amphenol,Technology,2025-06-11
LHX,L3Harris,Industrials,2025-06-11
CRM,Salesforce,Technology,2025-06-11
FAST,Fastenal,Industrials,2025-06-11
CF,CF Industries,Basic Materials,2025-06-11
IVZ,Invesco,Financial Services,2025-06-11
DVA,DaVita,Healthcare,2025-06-11
MA,Mastercard,Financial Services,2025-06-11
CTRA,Coterra,Energy,2025-06-11
ISRG,Intuitive Surgical,Healthcare,2025-06-11
DOC,Healthpeak Properties,Real Estate,2025-06-11
PM,Philip Morris International,Consumer Defensive,2025-06-11
AMT,American Tower,Real Estate,2025-06-11
J,Jacobs Solutions,Industrials,2025-06-11
EXPD,Expeditors International,Industrials,2025-06-11
EXPE,Expedia Group,Consumer Cyclical,2025-06-11
ICE,Intercontinental Exchange,Financial Services,2025-06-11
MCHP,Microchip Technology,Technology,2025-06-11
AKAM,Akamai Technologies,Technology,2025-06-11
AIZ,Assurant,Financial Services,2025-06-11
HST,Host Hotels & Resorts,Real Estate,2025-06-11
CHRW,C.H. Robinson,Industrials,2025-06-11
RL,Ralph Lauren Corporation,Consumer Cyclical,2025-06-11
AVB,AvalonBay Communities,Real Estate,2025-06-11
CTSH,Cognizant,Technology,2025-06-11
CBRE,CBRE Group,Real Estate,2025-06-11
FIS,Fidelity National Information Services,Technology,2025-06-11
CME,CME Group,Financial Services,2025-06-11
JNPR,Juniper Networks,Technology,2025-06-11
KIM,Kimco Realty,Real Estate,2025-06-11
BXP,"BXP, Inc.",Real Estate,2025-06-11
GOOG,Alphabet Inc. (Class C),Communication Services,2025-06-11
VRSN,Verisign,Technology,2025-06-11
EL,Estée Lauder Companies (The),Consumer Defensive,2025-06-11
AMZN,Amazon,Consumer Cyclical,2025-06-11
LEN,Lennar,Consumer Cyclical,2025-06-11
AMP,Ameriprise Financial,Financial Services,2025-06-11
PSA,Public Storage,Real Estate,2025-06-11
TSN,Tyson Foods,Consumer Defensive,2025-06-11
STZ,Constellation Brands,Consumer Defensive,2025-06-11
DHI,D. R. Horton,Consumer Cyclical,2025-06-11
LH,LabCorp,Healthcare,2025-06-11
TPR,"Tapestry, Inc.",Consumer Cyclical,2025-06-11
TMO,Thermo Fisher Scientific,Healthcare,2025-06-11
GILD,Gilead Sciences,Healthcare,2025-06-11
VTRS,Viatris,Healthcare,2025-06-11
MTB,M&T Bank,Financial Services,2025-06-11
BIIB,Biogen,Healthcare,2025-06-11
PLD,Prologis,Real Estate,2025-06-11
GEN,Gen Digital,Technology,2025-06-11
MKC,McCormick & Company,Consumer Defensive,2025-06-11
STT,State Street Corporation,Financial Services,2025-06-11
VLO,Valero Energy,Energy,2025-06-11
DGX,Quest Diagnostics,Healthcare,2025-06-11
CMCSA,Comcast,Communication Services,2025-06-11
TRV,Travelers Companies (The),Financial Services,2025-06-11
ELV,Elevance Health,Healthcare,2025-06-11
EA,Electronic Arts,Technology,2025-06-11
EBAY,eBay,Consumer Cyclical,2025-06-11
GS,Goldman Sachs,Financial Services,2025-06-11
PFG,Principal Financial Group,Financial Services,2025-06-11
PRU,Prudential Financial,Financial Services,2025-06-11
UPS,United Parcel Service,Industrials,2025-06-11
SPG,Simon Property Group,Real Estate,2025-06-11
WAT,Waters Corporation,Healthcare,2025-06-11
EQR,Equity Residential,Real Estate,2025-06-11
NVDA,Nvidia,Technology,2025-06-11
PPL,PPL Corporation,Utilities,2025-06-11
COR,Cencora,Healthcare,2025-06-11
ZBH,Zimmer Biomet,Healthcare,2025-06-11
FI,Fiserv,Technology,2025-06-11
TXN,Texas Instruments,Technology,2025-06-11
CTAS,Cintas,Industrials,2025-06-11
SYK,Stryker Corporation,Healthcare,2025-06-11
MET,MetLife,Financial Services,2025-06-11
INTU,Intuit,Technology,2025-06-11
EOG,EOG Resources,Energy,2025-06-11
NI,NiSource,Utilities,2025-06-11
DVN,Devon Energy,Energy,2025-06-11
SBUX,Starbucks,Consumer Cyclical,2025-06-11
A,Agilent Technologies,Healthcare,2025-06-11
ROK,Rockwell Automation,Industrials,2025-06-11
USB,U.S. Bancorp,Financial Services,2025-06-11
ADI,Analog Devices,Technology,2025-06-11
PNW,Pinnacle West,Utilities,2025-06-11
QCOM,Qualcomm,Technology,2025-06-11
VMC,Vulcan Materials Company,Basic Materials,2025-06-11
BBY,Best Buy,Consumer Cyclical,2025-06-11
NTAP,NetApp,Technology,2025-06-11
AFL,Aflac,Financial Services,2025-06-11
MCK,McKesson Corporation,Healthcare,2025-06-11
CCL,Carnival,Consumer Cyclical,2025-06-11
DHR,Danaher Corporation,Healthcare,2025-06-11
AES,AES Corporation,Utilities,2025-06-11
PAYX,Paychex,Industrials,2025-06-11
WM,Waste Management,Industrials,2025-06-11
RF,Regions Financial Corporation,Financial Services,2025-06-11
COF,Capital One,Financial Services,2025-06-11
MCO,Moody's Corporation,Financial Services,2025-06-11
MAR,Marriott International,Consumer Cyclical,2025-06-11
BEN,Franklin Resources,Financial Services,2025-06-11
NTRS,Northern Trust,Financial Services,2025-06-11
OMC,Omnicom Group,Communication Services,2025-06-11
CINF,Cincinnati Financial,Financial Services,2025-06-11
TFC,Truist Financial,Financial Services,2025-06-11
FE,FirstEnergy,Utilities,2025-06-11
YUM,Yum! Brands,Consumer Cyclical,2025-06-11
KLAC,KLA Corporation,Technology,2025-06-11
EXC,Exelon,Utilities,2025-06-11
HBAN,Huntington Bancshares,Financial Services,2025-06-11
PGR,Progressive Corporation,Financial Services,2025-06-11
APA,APA Corporation,Energy,2025-06-11
EFX,Equifax,Industrials,2025-06-11
SCHW,Charles Schwab Corporation,Financial Services,2025-06-11
CAH,Cardinal Health,Healthcare,2025-06-11
ADBE,Adobe Inc.,Technology,2025-06-11
AZO,AutoZone,Consumer Cyclical,2025-06-11
AON,Aon,Financial Services,2025-06-11
FITB,Fifth Third Bancorp,Financial Services,2025-06-11
ALL,Allstate,Financial Services,2025-06-11
DRI,Darden Restaurants,Consumer Cyclical,2025-06-11
L,Loews Corporation,Financial Services,2025-06-11
BK,BNY Mellon,Financial Services,2025-06-11
AMAT,Applied Materials,Technology,2025-06-11
GLW,Corning Inc.,Technology,2025-06-11
BSX,Boston Scientific,Healthcare,2025-06-11
PARA,Paramount Global,Communication Services,2025-06-11
MU,Micron Technology,Technology,2025-06-11
LUV,Southwest Airlines,Industrials,2025-06-11
UNH,UnitedHealth Group,Healthcare,2025-06-11
MSFT,Microsoft,Technology,2025-06-11
KEY,KeyCorp,Financial Services,2025-06-11
EMN,Eastman Chemical Company,Basic Materials,2025-06-11
CSCO,Cisco,Technology,2025-06-11
COST,Costco,Consumer Defensive,2025-06-11
MS,Morgan Stanley,Financial Services,2025-06-11
IPG,Interpublic Group of Companies (The),Communication Services,2025-06-11
LIN,Linde plc,Basic Materials,2025-06-11
AMGN,Amgen,Healthcare,2025-06-11
AEE,Ameren,Utilities,2025-06-11
ADSK,Autodesk,Technology,2025-06-11
K,Kellanova,Consumer Defensive,2025-06-11
ORCL,Oracle Corporation,Technology,2025-06-11
GL,Globe Life,Financial Services,2025-06-11
ECL,Ecolab,Basic Materials,2025-06-11
NKE,"Nike, Inc.",Consumer Cyclical,2025-06-11
C,Citigroup,Financial Services,2025-06-11
PNC,PNC Financial Services,Financial Services,2025-06-11
HD,Home Depot (The),Consumer Cyclical,2025-06-11
AVY,Avery Dennison,Industrials,2025-06-11
MMC,Marsh McLennan,Financial Services,2025-06-11
SYY,Sysco,Consumer Defensive,2025-06-11
MDT,Medtronic,Healthcare,2025-06-11
ITW,Illinois Tool Works,Industrials,2025-06-11
PH,Parker Hannifin,Industrials,2025-06-11
DOV,Dover Corporation,Industrials,2025-06-11
TJX,TJX Companies,Consumer Cyclical,2025-06-11
CNP,CenterPoint Energy,Utilities,2025-06-11
RVTY,Revvity,Healthcare,2025-06-11
APD,Air Products,Basic Materials,2025-06-11
NUE,Nucor,Basic Materials,2025-06-11
BALL,Ball Corporation,Consumer Cyclical,2025-06-11
HAS,Hasbro,Consumer Cyclical,2025-06-11
HES,Hess Corporation,Energy,2025-06-11
PHM,PulteGroup,Consumer Cyclical,2025-06-11
LOW,Lowe's,Consumer Cyclical,2025-06-11
T,AT&T,Communication Services,2025-06-11
VZ,Verizon,Communication Services,2025-06-11
CAG,Conagra Brands,Consumer Defensive,2025-06-11
AAPL,Apple Inc.,Technology,2025-06-11
BF-B,Brown–Forman,Consumer Defensive,2025-06-11
SNA,Snap-on,Industrials,2025-06-11
SWK,Stanley Black & Decker,Industrials,2025-06-11
WMT,Walmart,Consumer Defensive,2025-06-11
GWW,W. W. Grainger,Industrials,2025-06-11
MAS,Masco,Industrials,2025-06-11
ADP,Automatic Data Processing,Industrials,2025-06-11
FDX,FedEx,Industrials,2025-06-11
PCAR,Paccar,Industrials,2025-06-11
AIG,American International Group,Financial Services,2025-06-11
WBA,Walgreens Boots Alliance,Healthcare,2025-06-11
WY,Weyerhaeuser,Real Estate,2025-06-11
TXT,Textron,Industrials,2025-06-11
INTC,Intel,Technology,2025-06-11
TGT,Target Corporation,Consumer Defensive,2025-06-11
AXP,American Express,Financial Services,2025-06-11
BAC,Bank of America,Financial Services,2025-06-11
CI,Cigna,Healthcare,2025-06-11
DIS,Walt Disney Company (The),Communication Services,2025-06-11
DUK,Duke Energy,Utilities,2025-06-11
NEE,NextEra Energy,Utilities,2025-06-11
TAP,Molson Coors Beverage Company,Consumer Defensive,2025-06-11
WFC,Wells Fargo,Financial Services,2025-06-11
IFF,International Flavors & Fragrances,Basic Materials,2025-06-11
JPM,JPMorgan Chase,Financial Services,2025-06-11
WMB,Williams Companies,Energy,2025-06-11
HPQ,HP Inc.,Technology,2025-06-11
GPC,Genuine Parts Company,Consumer Cyclical,2025-06-11
JNJ,Johnson & Johnson,Healthcare,2025-06-11
BAX,Baxter International,Healthcare,2025-06-11
BDX,Becton Dickinson,Healthcare,2025-06-11
LLY,Lilly (Eli),Healthcare,2025-06-11
MCD,McDonald's,Consumer Cyclical,2025-06-11
NEM,Newmont,Basic Materials,2025-06-11
CLX,Clorox,Consumer Defensive,2025-06-11
CMI,Cummins,Industrials,2025-06-11
EMR,Emerson Electric,Industrials,2025-06-11
SHW,Sherwin-Williams,Basic Materials,2025-06-11
ABT,Abbott Laboratories,Healthcare,2025-06-11
ADM,Archer Daniels Midland,Consumer Defensive,2025-06-11
AEP,American Electric Power,Utilities,2025-06-11
BA,Boeing,Industrials,2025-06-11
BMY,Bristol Myers Squibb,Healthcare,2025-06-11
CAT,Caterpillar Inc.,Industrials,2025-06-11
CL,Colgate-Palmolive,Consumer Defensive,2025-06-11
CMS,CMS Energy,Utilities,2025-06-11
COP,ConocoPhillips,Energy,2025-06-11
CPB,Campbell Soup Company,Consumer Defensive,2025-06-11
CSX,CSX Corporation,Industrials,2025-06-11
CVS,CVS Health,Healthcare,2025-06-11
CVX,Chevron Corporation,Energy,2025-06-11
DE,Deere & Company,Industrials,2025-06-11
DTE,DTE Energy,Utilities,2025-06-11
ED,Consolidated Edison,Utilities,2025-06-11
EIX,Edison International,Utilities,2025-06-11
ETN,Eaton Corporation,Industrials,2025-06-11
ETR,Entergy,Utilities,2025-06-11
F,Ford Motor Company,Consumer Cyclical,2025-06-11
GD,General Dynamics,Industrials,2025-06-11
GE,GE Aerospace,Industrials,2025-06-11
GIS,General Mills,Consumer Defensive,2025-06-11
HAL,Halliburton,Energy,2025-06-11
HIG,Hartford (The),Financial Services,2025-06-11
HON,Honeywell,Industrials,2025-06-11
HSY,Hershey Company (The),Consumer Defensive,2025-06-11
IBM,IBM,Technology,2025-06-11
IP,International Paper,Consumer Cyclical,2025-06-11
KMB,Kimberly-Clark,Consumer Defensive,2025-06-11
KO,Coca-Cola Company (The),Consumer Defensive,2025-06-11
KR,Kroger,Consumer Defensive,2025-06-11
LMT,Lockheed Martin,Industrials,2025-06-11
MMM,3M,Industrials,2025-06-11
MO,Altria,Consumer Defensive,2025-06-11
MRK,Merck & Co.,Healthcare,2025-06-11
MSI,Motorola Solutions,Technology,2025-06-11
NOC,Northrop Grumman,Industrials,2025-06-11
NSC,Norfolk Southern Railway,Industrials,2025-06-11
OXY,Occidental Petroleum,Energy,2025-06-11
PEG,Public Service Enterprise Group,Utilities,2025-06-11
PEP,PepsiCo,Consumer Defensive,2025-06-11
PFE,Pfizer,Healthcare,2025-06-11
PG,Procter & Gamble,Consumer Defensive,2025-06-11
PPG,PPG Industries,Basic Materials,2025-06-11
RTX,RTX Corporation,Industrials,2025-06-11
SLB,Schlumberger,Energy,2025-06-11
SO,Southern Company,Utilities,2025-06-11
SPGI,S&P Global,Financial Services,2025-06-11
UNP,Union Pacific Corporation,Industrials,2025-06-11
XEL,Xcel Energy,Utilities,2025-06-11
XOM,ExxonMobil,Energy,2025-06-11
